X,Y
39.52501304192053,191.74928617984247
39.066288723922135,191.94679342597985
38.604335535037606,192.1429485774678
38.14362434887645,192.33586605225577
37.6820839509921,192.5264276597477
37.21906614871204,192.7148955845426
36.75456582077165,192.9012624762462
36.29060208221936,193.0847319719789
35.82330565550533,193.26681464037483
35.35650272664744,193.44602173012277
34.89041035306971,193.62229620030843
34.42148809282715,193.79696387401978
33.95145215195278,193.96937156509284
33.48221641515617,194.1388346029733
33.01171989084541,194.3061019033267
32.538242468665395,194.47175844914145
32.06694983568461,194.63401848571303
31.593533615752342,194.79436738668326
31.119309897567476,194.9523519063447
30.641690994284872,195.1088050620422
30.165605875012698,195.26212337779862
29.69131081860615,195.41226507531024
29.213977523087134,195.5607474015689
28.73587230060517,195.70685241845263
28.254673977392063,195.8512633826113
27.774400881206546,195.9927793434345
27.296935371235698,196.13089253810728
26.813745627610526,196.26803532363672
26.331935773218774,196.40218629469112
25.851265829758585,196.53344273199727
25.368341451538058,196.66272399466584
24.8831261251643,196.79001359216775
24.39837273722942,196.9145921952063
23.913593650969233,197.03659724978954
23.430305732596757,197.1556723148811
22.944683282692544,197.2727525897307
22.45542427882866,197.38811040638822
21.96807156205187,197.500448854961
21.482290949023266,197.6098803297477
20.992925853847222,197.71754567295432
20.50352440070123,197.8226534867183
20.01292259813238,197.92544924366706
19.524238317608248,198.0253013804628
19.035887942320848,198.12255462920984
18.54313794806359,198.218115241428
18.050301338222518,198.31113039899722
17.55877310531001,198.40135713247764
17.06944177533158,198.4886686394408
16.576522073901327,198.57407825796557
16.08262659947828,198.6571113147627
15.588538974395641,198.7376354502782
15.09551653235283,198.8154618482499
14.601809240981872,198.8908711433583
14.107441110582997,198.96385515860135
13.612139163800492,199.0344468424601
13.116065285992923,199.10261585380027
12.622210218914699,199.16797500516842
12.125542728623081,199.2311777872259
11.62823933640461,199.29193124291706
11.133120276834669,199.34991433370877
10.63560957224001,199.4056541533278
10.137214267226327,199.45896497352507
9.641522849926057,199.5094897934073
9.14219163202536,199.55785587230145
8.64621749601685,199.60340452874718
8.147999291934632,199.64664784576638
7.647819381804318,199.6875334568957
7.15007035462309,199.72571993864727
6.650639988234079,199.76152092917866
6.153147193291987,199.79469066571295
5.654006562506893,199.82546384405353
5.1550736220322575,199.85372216042563
4.654945898202738,199.87953619652384
4.156374984890845,199.90277544209934
3.656641384047373,199.92356451825984
3.1574604932463126,199.9418333006855
2.6553352882574566,199.9576843489556
2.156947306085111,199.97093053254252
1.657396785608092,199.98171007366057
1.1575535479859203,199.98999624058817
0.6575636238446461,199.99578427185392
0.1578248318386674,199.9990717423194
-0.34247516241442927,199.99985985381508
-0.8420695094829289,199.99815088668475
-1.3420484178176997,199.99394063352204
-1.8418353413576711,199.98723359932976
-2.343643602708417,199.97798025142285
-2.8437486349840344,199.9662554709545
-3.341576371538003,199.95210308209425
-3.8423799463498858,199.935354243938
-4.343263060377963,199.91608880094682
-4.842565706391328,199.89438456887063
-5.3417905028539625,199.87018326119366
-5.843241426003562,199.8433493541743
-6.3410941824430855,199.81421738567613
-6.839163811733599,199.78257773238758
-7.337003984440121,199.74845755618372
-7.837038884605831,199.71166719024032
-8.33397804452967,199.67261315176057
-8.83272460783177,199.63090448047575
-9.332287825468956,199.58660348568992
-9.83034425742998,199.53992391020125
-10.327353255111351,199.4908373089061
-10.822760631913779,199.43941610477597
-11.319418556127353,199.38535578445644
-11.817235094359665,199.3286441589263
-12.315102789203518,199.269396631543
-12.809229092912185,199.2080976730149
-13.30825688345474,199.14363942638286
-13.802466520222161,199.07729643768937
-14.297119638276047,199.00837723653683
-14.793170072832229,198.9367270976997
-15.286980462088612,198.86288163370006
-15.782058792846579,198.78630900399722
-16.273081177766507,198.70786173914422
-16.767958304972613,198.6262511000869
-17.259829285079707,198.54261327221434
-17.75322814578298,198.45617049015328
-18.24534085750228,198.36741443838042
-18.737141370236518,198.27617240940273
-19.228569337273782,198.18245395250972
